CartID,Index,RawPos,MovingAverage,OrigFilter
45,1274,1.222779,1.222779,1.243378
45,1275,1.222779,1.222779,1.243562
45,1276,1.222779,1.222779,1.243727
45,1277,1.222779,1.222779,1.243876
45,1278,1.222779,1.222779,1.24401
45,1279,1.222779,1.222779,1.24413
45,1280,1.222779,1.222779,1.244239
45,1281,1.222779,1.222779,1.244336
45,1282,1.222779,1.222779,1.244424
45,1283,1.222779,1.222779,1.244503
45,1284,1.222779,1.222779,1.244574
45,1285,1.222779,1.222779,1.244638
45,1286,1.222779,1.222779,1.244696
45,1287,1.222779,1.222779,1.244748
45,1288,1.222779,1.222779,1.244795
45,1289,1.222779,1.222779,1.244837
45,1290,1.222779,1.222779,1.244874
45,1291,1.222779,1.222779,1.244908
45,1292,1.222779,1.222779,1.244939
45,1293,1.222779,1.222779,1.244967
45,1294,1.222779,1.222779,1.244991
45,1295,1.222779,1.222779,1.245014
45,1296,1.222779,1.222779,1.245034
45,1297,1.222779,1.222779,1.245052
45,1298,1.222779,1.222779,1.245068
45,1299,1.222779,1.222779,1.245083
45,1300,1.222779,1.222779,1.245096
45,1301,1.222779,1.222779,1.245108
45,1302,1.222779,1.222779,1.245119
45,1303,1.222779,1.222779,1.245128
45,1304,1.222779,1.222779,1.245137
45,1305,1.222779,1.222779,1.245144
45,1306,1.222779,1.222779,1.245152
45,1307,1.222779,1.222779,1.245158
45,1308,1.222779,1.222779,1.245164
45,1309,1.222779,1.222779,1.245169
45,1310,1.222779,1.222779,1.245173
45,1311,1.222779,1.222779,1.245177
45,1312,1.222779,1.222779,1.245181
45,1313,1.222779,1.222779,1.245184
45,1314,1.222779,1.222779,1.245187
45,1315,1.222779,1.222779,1.24519
45,1316,1.222779,1.222779,1.245193
45,1317,1.222779,1.222779,1.245195
45,1318,1.222779,1.222779,1.245197
45,1319,1.222779,1.222779,1.245198
45,1320,1.222779,1.222779,1.2452
45,1321,1.222779,1.222779,1.245202
45,1322,1.222779,1.222779,1.245203
45,1323,1.222779,1.222779,1.245204
45,1324,1.222779,1.222779,1.245205
45,1325,1.222779,1.222779,1.245206
45,1326,1.222779,1.222779,1.245207
45,1327,1.222779,1.222779,1.245208
45,1328,1.222779,1.222779,1.245208
45,1329,1.222779,1.222779,1.245209
45,1330,1.222779,1.222779,1.24521
45,1331,1.222779,1.222779,1.24521
45,1332,1.222779,1.222779,1.245211
38,1333,-0.154939,-0.154939,-0.154939
38,1334,-0.154939,-0.154939,-0.154939
38,1335,-0.152424,-0.152424,-0.152423
38,1336,-0.149944,-0.149944,-0.149944
38,1337,-0.149944,-0.149944,-0.149944
38,1338,-0.147467,-0.147467,-0.147467
38,1339,-0.144855,-0.144855,-0.144855
38,1340,-0.144855,-0.144855,-0.144855
38,1341,-0.142348,-0.142348,-0.142348
38,1342,-0.139593,-0.139593,-0.139593
38,1343,-0.139593,-0.139593,-0.139593
38,1344,-0.136935,-0.136935,-0.136934
38,1345,-0.133903,-0.133903,-0.133902
38,1346,-0.133903,-0.133903,-0.133902
38,1347,-0.130912,-0.130912,-0.130911
38,1348,-0.128079,-0.128079,-0.128078
38,1349,-0.128079,-0.128079,-0.128078
38,1350,-0.124957,-0.124957,-0.124956
38,1351,-0.121842,-0.121842,-0.121842
38,1352,-0.121842,-0.121842,-0.121842
38,1353,-0.118907,-0.118907,-0.118906
38,1354,-0.115745,-0.115745,-0.115744
38,1355,-0.115745,-0.115745,-0.115744
38,1356,-0.112601,-0.112601,-0.1126
38,1357,-0.109114,-0.109114,-0.109113
38,1358,-0.109114,-0.109114,-0.109113
38,1359,-0.106149,-0.106149,-0.106149
38,1360,-0.099296,-0.099296,-0.099296
38,1361,-0.099296,-0.099296,-0.099296
38,1362,-0.095523,-0.095523,-0.095522
38,1363,-0.092153,-0.092153,-0.092153
38,1364,-0.092153,-0.092153,-0.092153
38,1365,-0.088775,-0.06587825,-0.088775
38,1366,-0.085338,-0.06460880952381,-0.083095
38,1367,-0.085338,-0.063256363636364,-0.083095
38,1368,-0.082097,-0.06182247826087,-0.079853
38,1369,-0.078985,-0.060508083333333,-0.076742
38,1370,-0.078985,-0.05911164,-0.076742
38,1371,-0.075507,-0.057638692307692,-0.073264
38,1372,-0.071963,-0.056274851851852,-0.069719
38,1373,-0.071963,-0.054840392857143,-0.069861
38,1374,-0.06821,-0.053341379310345,-0.066109
38,1375,-0.064133,-0.0519423,-0.063809
38,1376,-0.064133,-0.050482870967742,-0.06174
38,1377,-0.060107,-0.048963375,-0.059475
38,1378,-0.055977,-0.04753596969697,-0.057024
38,1379,-0.055977,-0.046048882352941,-0.054817
38,1380,-0.051842,-0.044621485714286,-0.052418
38,1381,-0.047745,-0.043273388888889,-0.049849
38,1382,-0.047745,-0.041924675675676,-0.047537
38,1383,-0.043525,-0.040572605263158,-0.045034
38,1384,-0.03922,-0.039289871794872,-0.042351
38,1385,-0.03922,-0.037978575,-0.039937
38,1386,-0.034855,-0.035350825,-0.037327
38,1387,-0.030277,-0.032809,-0.03452
38,1388,-0.030277,-0.030122525,-0.031994
38,1389,-0.025597,-0.02743855,-0.029253
38,1390,-0.020815,-0.024832375,-0.026308
38,1391,-0.020815,-0.022078925,-0.023657
38,1392,-0.01611,-0.0193167,-0.0208
38,1393,-0.011369,-0.016643075,-0.017756
38,1394,-0.011369,-0.0138032,-0.015015
38,1395,-0.0067,-0.010967775,-0.012082
38,1396,-0.001859,-0.008234275,-0.008958
38,1397,-0.001859,-0.0053352,-0.006147
38,1398,0.003025,-0.00243085,-0.003128
38,1399,0.00391,0.00037025,-0.000323
38,1400,0.00391,0.003354,0.002202
38,1401,0.006629,0.00634065,0.004747
38,1402,0.009454,0.009224875,0.007319
38,1403,0.009454,0.012267825,0.009634
38,1404,0.013162,0.0153271,0.012088
38,1405,0.016335,0.01827875,0.014615
38,1406,0.016335,0.0214037,0.016888
38,1407,0.022121,0.02453085,0.019513
38,1408,0.025262,0.02754355,0.02219
38,1409,0.025262,0.030723125,0.024598
38,1410,0.031153,0.033902475,0.027356
38,1411,0.034982,0.036962275,0.03022
38,1412,0.034982,0.040207725,0.032798
38,1413,0.041632,0.043464325,0.035783
38,1414,0.045207,0.0466024,0.038827
38,1415,0.045207,0.049910325,0.041566
38,1416,0.05183,0.05323135,0.044694
38,1417,0.056067,0.05643135,0.047933
38,1418,0.056067,0.05982735,0.050848
38,1419,0.063373,0.063204325,0.054202
38,1420,0.067624,0.066559175,0.057646
38,1421,0.067624,0.0701026,0.060745
38,1422,0.073973,0.0736988,0.06417
38,1423,0.078846,0.077224375,0.067739
38,1424,0.078846,0.080945125,0.070951
38,1425,0.085778,0.0846975,0.074536
38,1426,0.090231,0.08837055,0.078207
38,1427,0.090231,0.092245425,0.081511
38,1428,0.096906,0.096104475,0.085152
38,1429,0.101577,0.099885,0.088896
38,1430,0.101577,0.103871,0.092266
38,1431,0.109003,0.1078406,0.096041
38,1432,0.114154,0.111714475,0.099954
38,1433,0.114154,0.11579845,0.103476
38,1434,0.120948,0.1198501,0.107324
38,1435,0.126141,0.123812375,0.111308
38,1436,0.126141,0.127988825,0.114893
38,1437,0.133981,0.132136075,0.118903
38,1438,0.138104,0.1361774,0.122925
38,1439,0.138104,0.140438225,0.126544
38,1440,0.145647,0.1446693,0.130556
38,1441,0.150477,0.1487941,0.13465
38,1442,0.150477,0.153122175,0.138334
38,1443,0.158284,0.15743275,0.142431
38,1444,0.163257,0.1616215,0.146615
38,1445,0.163257,0.166035575,0.150381
38,1446,0.17133,0.170432625,0.154577
38,1447,0.176483,0.17471835,0.15887
38,1448,0.176483,0.17922695,0.162733
38,1449,0.184702,0.1837108,0.167031
38,1450,0.189937,0.188077875,0.171423
38,1451,0.189937,0.19265755,0.175376
38,1452,0.198341,0.197213975,0.179774
38,1453,0.203698,0.201641625,0.184268
38,1454,0.203698,0.206298725,0.188313
38,1455,0.212265,0.21093145,0.19281
38,1456,0.21772,0.21543435,0.197402
38,1457,0.21772,0.220155025,0.201536
38,1458,0.2265,0.22483025,0.206134
38,1459,0.232616,0.2294024,0.210884
38,1460,0.232616,0.23423035,0.215159
38,1461,0.240747,0.239002725,0.219819
38,1462,0.246396,0.24365435,0.224578
38,1463,0.246396,0.248547275,0.228862
38,1464,0.255409,0.253398,0.233618
38,1465,0.26166,0.2581244,0.238524
38,1466,0.26166,0.2631107,0.242939
38,1467,0.270575,0.2680766,0.247804
38,1468,0.27626,0.272913675,0.252752
38,1469,0.27626,0.2779523,0.257204
38,1470,0.284764,0.28297245,0.262062
38,1471,0.29126,0.287861725,0.267083
38,1472,0.29126,0.292957625,0.271602
38,1473,0.300438,0.297970225,0.276588
38,1474,0.306257,0.3028489,0.281656
38,1475,0.306257,0.308012025,0.286218
38,1476,0.314968,0.3131252,0.291195
38,1477,0.32099,0.318102,0.296276
38,1478,0.32099,0.32335365,0.300849
38,1479,0.331222,0.3285486,0.305988
38,1480,0.336542,0.33359065,0.311145
38,1481,0.336542,0.3388673,0.315786
38,1482,0.346194,0.344158125,0.320929
38,1483,0.352313,0.349307725,0.326169
38,1484,0.352313,0.354647875,0.330885
38,1485,0.362709,0.35993335,0.336169
38,1486,0.369966,0.36506255,0.34165
38,1487,0.369966,0.37046305,0.346583
38,1488,0.378028,0.375809775,0.351829
38,1489,0.385508,0.381014375,0.357299
38,1490,0.385508,0.3864515,0.362222
38,1491,0.393773,0.39185615,0.367478
38,1492,0.398845,0.3970984,0.372717
38,1493,0.398845,0.40263455,0.377431
38,1494,0.410223,0.408076925,0.382812
38,1495,0.416792,0.413373825,0.388312
38,1496,0.416792,0.418925625,0.393261
38,1497,0.427786,0.424436725,0.398815
38,1498,0.434298,0.429797275,0.404465
38,1499,0.434298,0.435471825,0.40955
38,1500,0.443682,0.4410682,0.415065
38,1501,0.45238,0.446531575,0.420898
38,1502,0.45238,0.4522562,0.426148
38,1503,0.460002,0.45787235,0.431635
38,1504,0.466828,0.463335525,0.437256
38,1505,0.466828,0.469008675,0.442315
38,1506,0.47768,0.474421925,0.447953
38,1507,0.484444,0.479929025,0.453704
38,1508,0.484444,0.485624375,0.458879
38,1509,0.493745,0.491327525,0.464468
38,1510,0.50095,0.496843675,0.470217
38,1511,0.50095,0.50258555,0.475392
38,1512,0.512706,0.50832405,0.481225
38,1513,0.518133,0.51393575,0.487018
38,1514,0.518133,0.51976955,0.492231
38,1515,0.528329,0.525487375,0.497942
38,1516,0.535412,0.531040975,0.503791
38,1517,0.535412,0.53687805,0.509054
38,1518,0.547972,0.54255985,0.515048
38,1519,0.555077,0.54807885,0.520442
38,1520,0.555077,0.55386645,0.526007
38,1521,0.565527,0.559583575,0.532061
38,1522,0.57084,0.56508325,0.53804
38,1523,0.57084,0.570855325,0.543422
38,1524,0.579239,0.576574875,0.549105
38,1525,0.579239,0.582123775,0.55422
38,1526,0.59025,0.58791815,0.559924
38,1527,0.59778,0.5936099,0.565812
38,1528,0.606154,0.59913255,0.571948
38,1529,0.606154,0.604890625,0.57747
38,1530,0.615183,0.6105648,0.583343
38,1531,0.623313,0.61605885,0.589441
38,1532,0.623313,0.621773175,0.59493
38,1533,0.632197,0.627358225,0.600758
38,1534,0.638936,0.6328076,0.606678
38,1535,0.638936,0.638486825,0.612005
38,1536,0.650275,0.644054325,0.617934
38,1537,0.655058,0.64944475,0.623748
38,1538,0.655058,0.65504465,0.628981
38,1539,0.665802,0.6604889,0.634764
38,1540,0.672367,0.665755525,0.640626
38,1541,0.672367,0.67124405,0.645902
38,1542,0.683263,0.676611225,0.65174
38,1543,0.688784,0.681845575,0.657546
38,1544,0.688784,0.68728655,0.662771
38,1545,0.698603,0.6926736,0.668456
38,1546,0.70535,0.69806065,0.674247
38,1547,0.70535,0.703405225,0.679459
38,1548,0.714767,0.708681075,0.685091
38,1549,0.720712,0.713747575,0.690755
38,1550,0.720712,0.719013875,0.695852
38,1551,0.729523,0.7242045,0.701321
38,1552,0.736108,0.729191875,0.706901
38,1553,0.736108,0.734402725,0.711924
38,1554,0.745302,0.73951955,0.717363
38,1555,0.751029,0.7444679,0.722831
38,1556,0.751029,0.749606775,0.727753
38,1557,0.759408,0.754619225,0.73302
38,1558,0.765742,0.7595121,0.738394
38,1559,0.765742,0.76459095,0.74323
38,1560,0.774618,0.76951665,0.74847
38,1561,0.780214,0.774278225,0.753746
38,1562,0.780214,0.779232175,0.758495
38,1563,0.788479,0.784056325,0.763595
38,1564,0.794721,0.78874245,0.768809
38,1565,0.794721,0.79362705,0.773502
38,1566,0.804033,0.798416625,0.778656
38,1567,0.808814,0.803037525,0.783774
38,1568,0.808814,0.807822625,0.788379
38,1569,0.816806,0.812497975,0.793324
38,1570,0.822808,0.8170247,0.798374
38,1571,0.822808,0.8217453,0.802919
38,1572,0.831747,0.826367425,0.807903
38,1573,0.83687,0.830824925,0.812901
38,1574,0.83687,0.83547205,0.8174
38,1575,0.844491,0.840006825,0.822211
38,1576,0.850773,0.844398425,0.827169
38,1577,0.850773,0.84897495,0.831631
38,1578,0.858212,0.853457525,0.83639
38,1579,0.86283,0.85778175,0.841136
38,1580,0.86283,0.862300175,0.845407
38,1581,0.870525,0.866687175,0.85002
38,1582,0.876229,0.870934275,0.854743
38,1583,0.876229,0.875376925,0.858993
38,1584,0.884168,0.879713875,0.863612
38,1585,0.890186,0.883894775,0.868371
38,1586,0.890186,0.888265825,0.872654
38,1587,0.896754,0.892500225,0.877166
38,1588,0.901781,0.8966151,0.881729
38,1589,0.901781,0.900937925,0.885836
38,1590,0.909536,0.905140375,0.890307
38,1591,0.914408,0.909192775,0.894819
38,1592,0.914408,0.9134234,0.89888
38,1593,0.921993,0.917522275,0.903293
38,1594,0.926693,0.921493075,0.907734
38,1595,0.926693,0.925629275,0.911732
38,1596,0.93409,0.930097525,0.916069
38,1597,0.938711,0.934408725,0.920435
38,1598,0.938711,0.93884425,0.924364
38,1599,0.946479,0.943220075,0.928677
38,1600,0.950098,0.94748045,0.932921
38,1601,0.950098,0.95187045,0.93674
38,1602,0.95792,0.95618815,0.94096
38,1603,0.961957,0.96036325,0.945161
38,1604,0.961957,0.964661575,0.948942
38,1605,0.969563,0.96931815,0.953106
38,1606,0.973409,0.973824275,0.957238
38,1607,0.973409,0.9783304,0.960956
38,1608,0.981727,0.982672325,0.965135
38,1609,0.984904,0.986888575,0.969214
38,1610,0.984904,0.991104825,0.972884
38,1611,0.992033,0.9951272,0.976901
38,1612,0.995702,0.999027775,0.980882
38,1613,0.995702,1.00292835,0.984466
38,1614,1.002318,1.0066393,0.988353
38,1615,1.023221,1.01023275,0.993941
38,1616,1.023221,1.0138262,0.998971
38,1617,1.028194,1.017234725,1.003995
38,1618,1.033245,1.020527725,1.009021
38,1619,1.033245,1.023820725,1.013545
38,1620,1.03843,1.026919525,1.018135
38,1621,1.043233,1.02992785,1.022267
38,1622,1.043233,1.032936175,1.026465
38,1623,1.048162,1.03574895,1.030736
38,1624,1.070431,1.0384608,1.036807
38,1625,1.070431,1.04117265,1.042271
38,1626,1.070431,1.04369435,1.047189
38,1627,1.070431,1.0461199,1.051615
38,1628,1.070431,1.04854545,1.055598
38,1629,1.070431,1.05076305,1.059183
38,1630,1.070431,1.052901225,1.062409
38,1631,1.070431,1.0550394,1.065313
38,1632,1.070431,1.05699935,1.067927
38,1633,1.070431,1.058867575,1.070279
38,1634,1.070431,1.0607358,1.072396
38,1635,1.070431,1.062438625,1.074301
38,1636,1.070431,1.063618875,1.076015
38,1637,1.070431,1.064799125,1.077559
38,1638,1.070431,1.06585505,1.078948
38,1639,1.070431,1.0667847,1.080198
38,1640,1.070431,1.06771435,1.081323
38,1641,1.070431,1.068514375,1.082335
38,1642,1.070431,1.069194325,1.083246
38,1643,1.070431,1.069874275,1.084066
38,1644,1.070431,1.070431,1.084805
38,1645,1.070431,1.070431,1.085469
38,1646,1.070431,1.070431,1.086067
38,1647,1.070431,1.070431,1.086605
38,1648,1.070431,1.070431,1.087089
38,1649,1.070431,1.070431,1.087525
38,1650,1.070431,1.070431,1.087917
38,1651,1.070431,1.070431,1.08827
38,1652,1.070431,1.070431,1.088588
38,1653,1.070431,1.070431,1.088874
38,1654,1.070431,1.070431,1.089131
38,1655,1.070431,1.070431,1.089363
38,1656,1.070431,1.070431,1.089571
38,1657,1.070431,1.070431,1.089759
38,1658,1.070431,1.070431,1.089928
38,1659,1.070431,1.070431,1.09008
38,1660,1.070431,1.070431,1.090216
38,1661,1.070431,1.070431,1.09034
38,1662,1.070431,1.070431,1.09045
38,1663,1.070431,1.070431,1.09055
38,1664,1.070431,1.070431,1.09064
38,1665,1.070431,1.070431,1.09072
38,1666,1.070431,1.070431,1.090793
38,1667,1.070431,1.070431,1.090859
38,1668,1.070431,1.070431,1.090917
38,1669,1.070431,1.070431,1.090971
38,1670,1.070431,1.070431,1.091018
38,1671,1.070431,1.070431,1.091061
38,1672,1.070431,1.070431,1.0911
38,1673,1.070431,1.070431,1.091135
38,1674,1.070431,1.070431,1.091166
38,1675,1.070431,1.070431,1.091194
38,1676,1.070431,1.070431,1.091219
38,1677,1.070431,1.070431,1.091242
38,1678,1.070431,1.070431,1.091263
38,1679,1.070431,1.070431,1.091281
38,1680,1.070431,1.070431,1.091298
38,1681,1.070431,1.070431,1.091313
38,1682,1.070431,1.070431,1.091326
38,1683,1.070431,1.070431,1.091338
38,1684,1.070431,1.070431,1.091349
38,1685,1.070431,1.070431,1.091359
38,1686,1.070431,1.070431,1.091368
38,1687,1.070431,1.070431,1.091376
38,1688,1.070431,1.070431,1.091383
38,1689,1.070431,1.070431,1.091389
38,1690,1.070431,1.070431,1.091395
38,1691,1.070431,1.070431,1.0914
38,1692,1.070431,1.070431,1.091405
38,1693,1.070431,1.070431,1.091409
38,1694,1.070431,1.070431,1.091413
38,1695,1.070431,1.070431,1.091416
38,1696,1.070431,1.070431,1.09142
38,1697,1.070431,1.070431,1.091422
38,1698,1.070431,1.070431,1.091425
38,1699,1.070431,1.070431,1.091427
38,1700,1.070431,1.070431,1.091429
38,1701,1.070431,1.070431,1.091431
38,1702,1.070431,1.070431,1.091433
38,1703,1.070431,1.070431,1.091434
38,1704,1.070431,1.070431,1.091435
38,1705,1.070431,1.070431,1.091437
38,1706,1.070431,1.070431,1.091438
38,1707,1.070431,1.070431,1.091439
38,1708,1.070431,1.070431,1.091439
38,1709,1.070431,1.070431,1.09144
38,1710,1.070431,1.070431,1.091441
38,1711,1.070431,1.070431,1.091442
38,1712,1.070431,1.070431,1.091442
38,1713,1.070431,1.070431,1.091443
38,1714,1.070431,1.070431,1.091443
38,1715,1.070431,1.070431,1.091444
38,1716,1.070431,1.070431,1.091444
38,1717,1.070431,1.070431,1.091444
38,1718,1.070431,1.070431,1.091445
38,1719,1.070431,1.070431,1.091445
38,1720,1.070431,1.070431,1.091445
38,1721,1.070431,1.070431,1.091445
38,1722,1.070431,1.070431,1.091446
38,1723,1.070431,1.070431,1.091446
38,1724,1.070431,1.070431,1.091446
38,1725,1.070431,1.070431,1.091446
38,1726,1.070431,1.070431,1.091446
38,1727,1.070431,1.070431,1.091446
38,1728,1.070431,1.070431,1.091446
38,1729,1.070431,1.070431,1.091446
38,1730,1.070431,1.070431,1.091447
38,1731,1.070431,1.070431,1.091447
38,1732,1.070431,1.070431,1.091447
38,1733,1.070431,1.070431,1.091447
38,1734,1.070431,1.070431,1.091447
38,1735,1.070431,1.070431,1.091447
38,1736,1.070431,1.070431,1.091447
38,1737,1.070431,1.070431,1.091447
38,1738,1.070431,1.070431,1.091447
38,1739,1.070431,1.070431,1.091447
38,1740,1.070431,1.070431,1.091447
38,1741,1.070431,1.070431,1.091447
38,1742,1.070431,1.070431,1.091447
38,1743,1.070431,1.070431,1.091447
38,1744,1.070431,1.070431,1.091447
38,1745,1.070431,1.070431,1.091447
38,1746,1.070431,1.070431,1.091447
38,1747,1.070431,1.070431,1.091447
38,1748,1.070431,1.070431,1.091447
38,1749,1.070431,1.070431,1.091447
38,1750,1.070431,1.070431,1.091447
38,1751,1.070431,1.070431,1.091447
38,1752,1.070431,1.070431,1.091447
38,1753,1.070431,1.070431,1.091447
38,1754,1.070431,1.070431,1.091447
38,1755,1.070431,1.070431,1.091447
38,1756,1.070431,1.070431,1.091447
38,1757,1.070431,1.070431,1.091447
38,1758,1.070431,1.070431,1.091447
38,1759,1.070431,1.070431,1.091447
38,1760,1.070431,1.070431,1.091447
38,1761,1.070431,1.070431,1.091447
38,1762,1.070431,1.070431,1.091447
38,1763,1.070431,1.070431,1.091447
38,1764,1.070431,1.070431,1.091447
38,1765,1.070431,1.070431,1.091447
38,1766,1.070431,1.070431,1.091447
38,1767,1.070431,1.070431,1.091447
38,1768,1.070431,1.070431,1.091447
38,1769,1.070431,1.070431,1.091447
38,1770,1.070431,1.070431,1.091447
38,1771,1.070431,1.070431,1.091447
38,1772,1.070431,1.070431,1.091447
38,1773,1.070431,1.070431,1.091447
38,1774,1.070431,1.070431,1.091447
38,1775,1.070431,1.070431,1.091447
38,1776,1.070431,1.070431,1.091447
38,1777,1.070431,1.070431,1.091447
38,1778,1.070431,1.070431,1.091447
38,1779,1.070431,1.070431,1.091447
38,1780,1.070431,1.070431,1.091447
38,1781,1.070431,1.070431,1.091447
38,1782,1.070431,1.070431,1.091447
38,1783,1.070431,1.070431,1.091447
38,1784,1.070431,1.070431,1.091447
38,1785,1.070431,1.070431,1.091447
38,1786,1.070431,1.070431,1.091447
38,1787,1.070431,1.070431,1.091447
38,1788,1.070431,1.070431,1.091447
38,1789,1.070431,1.070431,1.091447
38,1790,1.070431,1.070431,1.091447
38,1791,1.070431,1.070431,1.091447
38,1792,1.070431,1.070431,1.091447
38,1793,1.070431,1.070431,1.091447
38,1794,1.070431,1.070431,1.091447
38,1795,1.070431,1.070431,1.091447
38,1796,1.070431,1.070431,1.091447
38,1797,1.070431,1.070431,1.091447
38,1798,1.070431,1.070431,1.091447
38,1799,1.070431,1.070431,1.091447
38,1800,1.070431,1.070431,1.091447
38,1801,1.070431,1.070431,1.091447
38,1802,1.070431,1.070431,1.091447
38,1803,1.070431,1.070431,1.091447
38,1804,1.070431,1.070431,1.091447
38,1805,1.070431,1.070431,1.091447
38,1806,1.070431,1.070431,1.091447
38,1807,1.070431,1.070431,1.091447
38,1808,1.070431,1.070431,1.091447
38,1809,1.070431,1.070431,1.091447
38,1810,1.070431,1.070431,1.091447
38,1811,1.070431,1.070431,1.091447
38,1812,1.070431,1.070431,1.091447
38,1813,1.070431,1.070431,1.091447
38,1814,1.070431,1.070431,1.091447
38,1815,1.070431,1.070431,1.091447
38,1816,1.070431,1.070431,1.091447
38,1817,1.070431,1.070431,1.091447
38,1818,1.070431,1.070431,1.091447
38,1819,1.070431,1.070431,1.091447
38,1820,1.070431,1.070431,1.091447
38,1821,1.070431,1.070431,1.091447
38,1822,1.070431,1.070431,1.091447
38,1823,1.070431,1.070431,1.091447
38,1824,1.070431,1.070431,1.091447
38,1825,1.070431,1.070431,1.091447
38,1826,1.070431,1.070431,1.091447
38,1827,1.070431,1.070431,1.091447
38,1828,1.070431,1.070431,1.091447
38,1829,1.070431,1.070431,1.091447
38,1830,1.070431,1.070431,1.091447
38,1831,1.070431,1.070431,1.091447
38,1832,1.070431,1.070431,1.091447
38,1833,1.070431,1.070431,1.091447
38,1834,1.070431,1.070431,1.091447
38,1835,1.070431,1.070431,1.091447
38,1836,1.070431,1.070431,1.091447
38,1837,1.070431,1.070431,1.091447
38,1838,1.070431,1.070431,1.091447
38,1839,1.070431,1.070431,1.091447
38,1840,1.070431,1.070431,1.091447
38,1841,1.070431,1.070431,1.091447
38,1842,1.070431,1.070431,1.091447
21,1843,0.006509,0.0231078,0.008611
21,1844,0.006509,0.024712952380952,0.010502
21,1845,0.00855,0.026378181818182,0.012409
21,1846,0.006685,0.027898608695652,0.013938
21,1847,0.006685,0.029358666666667,0.015314
21,1848,0.005795,0.03097068,0.016464
21,1849,0.010451,0.032458692307692,0.017964
21,1850,0.010451,0.03416,0.019315
21,1851,0.017384,0.035782142857143,0.021223
21,1852,0.020654,0.037292413793104,0.023268
21,1853,0.020654,0.0390612,0.025108
21,1854,0.026904,0.040752,0.027389
21,1855,0.03233,0.042337125,0.029985
21,1856,0.03233,0.043923666666667,0.032321
21,1857,0.037947,0.045499176470588,0.034985
21,1858,0.038629,0.046984657142857,0.037451
21,1859,0.038629,0.048735333333333,0.039671
21,1860,0.040594,0.050474648648649,0.041865
21,1861,0.047233,0.052122421052632,0.044503
21,1862,0.047233,0.053966692307692,0.046878
21,1863,0.056816,0.0557703,0.049973
21,1864,0.061348,0.05876035,0.053212
21,1865,0.061348,0.06187675,0.056127
21,1866,0.06294,0.065035225,0.05891
21,1867,0.069659,0.068240325,0.062087
21,1868,0.069659,0.071739275,0.064946
21,1869,0.078394,0.075465375,0.068392
21,1870,0.07958,0.079075075,0.071613
21,1871,0.07958,0.082917575,0.074511
21,1872,0.090356,0.08678575,0.078197
21,1873,0.091476,0.090572175,0.081627
21,1874,0.091476,0.094613875,0.084713
21,1875,0.094693,0.098535375,0.087813
21,1876,0.097491,0.102321225,0.090882
21,1877,0.097491,0.106341775,0.093645
21,1878,0.110009,0.110377,0.097383
21,1879,0.11309,0.114395175,0.101055
21,1880,0.11309,0.118511475,0.10436
21,1881,0.124049,0.122644475,0.108431
21,1882,0.126111,0.1266115,0.1123
21,1883,0.126111,0.13084945,0.115783
21,1884,0.131165,0.134931475,0.119423
21,1885,0.134889,0.1389002,0.123071
21,1886,0.134889,0.143176625,0.126354
21,1887,0.146643,0.147560225,0.130485
21,1888,0.154839,0.15177585,0.135022
21,1889,0.154839,0.156116475,0.139105
21,1890,0.164151,0.160338675,0.143711
21,1891,0.172111,0.164531225,0.148653
21,1892,0.172111,0.16902215,0.1531
21,1893,0.182322,0.1733292,0.158124
21,1894,0.183764,0.17760825,0.16279
21,1895,0.183764,0.18217555,0.166989
21,1896,0.193152,0.1867378,0.171707
21,1897,0.199356,0.1912301,0.176573
21,1898,0.199356,0.1958693,0.180953
21,1899,0.203281,0.20038665,0.185287
21,1900,0.205914,0.204826975,0.189452
21,1901,0.205914,0.209429775,0.1932
21,1902,0.216751,0.213857525,0.197656
