CartID,Index,RawPos,MovingAverage,OrigFilter
21,1903,0.220097,0.218233725,0.202002
21,1904,0.220097,0.2228105,0.205913
21,1905,0.232405,0.2273812,0.210664
21,1906,0.238284,0.2318588,0.215528
21,1907,0.238284,0.236532575,0.219905
21,1908,0.243284,0.2410398,0.224344
21,1909,0.247282,0.245342125,0.22874
21,1910,0.247282,0.2499652,0.232696
21,1911,0.259217,0.25445085,0.237449
21,1912,0.262638,0.2587375,0.24207
21,1913,0.262638,0.263205725,0.246228
21,1914,0.274168,0.26752445,0.251124
21,1915,0.277183,0.271807125,0.255831
21,1916,0.277183,0.276298075,0.260068
21,1917,0.283059,0.28067605,0.264469
21,1918,0.290703,0.284898925,0.269194
21,1919,0.290703,0.2893194,0.273446
21,1920,0.297202,0.2937681,0.277924
21,1921,0.301159,0.298150975,0.282349
21,1922,0.301159,0.30273595,0.286331
21,1923,0.309182,0.307164825,0.290718
21,1924,0.313993,0.31151005,0.295147
21,1925,0.313993,0.316075575,0.299134
21,1926,0.32184,0.320447625,0.303506
21,1927,0.326932,0.3246727,0.30795
21,1928,0.326932,0.329144125,0.31195
21,1929,0.339762,0.333582325,0.316833
21,1930,0.343577,0.337920575,0.321609
21,1931,0.343577,0.3424844,0.325907
21,1932,0.35084,0.3468335,0.330502
21,1933,0.355071,0.351097075,0.335061
21,1934,0.355071,0.355561,0.339163
21,1935,0.363402,0.359736675,0.343689
21,1936,0.368271,0.3639711,0.348249
21,1937,0.368271,0.368333175,0.352352
21,1938,0.376175,0.372707175,0.356836
21,1939,0.381229,0.376890075,0.361377
21,1940,0.381229,0.3812466,0.365464
21,1941,0.389313,0.3855478,0.369951
21,1942,0.393906,0.389750075,0.374448
21,1943,0.393906,0.394132125,0.378495
21,1944,0.402718,0.39841205,0.383019
21,1945,0.407287,0.4025717,0.387548
21,1946,0.407287,0.406897675,0.391623
21,1947,0.417141,0.41113705,0.396277
21,1948,0.420812,0.415249125,0.400832
21,1949,0.420812,0.4195262,0.404931
21,1950,0.429835,0.42361945,0.409523
21,1951,0.433181,0.427617325,0.413991
21,1952,0.433181,0.431787775,0.418011
21,1953,0.441195,0.435880125,0.422431
21,1954,0.441195,0.4398667,0.426409
21,1955,0.44656,0.443982025,0.430526
21,1956,0.451666,0.447988075,0.434742
21,1957,0.458019,0.4518724,0.439171
21,1958,0.458019,0.4559573,0.443158
21,1959,0.464964,0.4599311,0.44744
21,1960,0.46925,0.46377855,0.451723
21,1961,0.46925,0.46774405,0.455577
21,1962,0.476441,0.47163925,0.459765
21,1963,0.480379,0.475419625,0.463928
21,1964,0.480379,0.4793134,0.467675
21,1965,0.487032,0.483070025,0.471712
21,1966,0.491415,0.486712425,0.475784
21,1967,0.491415,0.4905162,0.479449
21,1968,0.498015,0.494170725,0.483407
21,1969,0.503492,0.497733475,0.486969
21,1970,0.503492,0.501432925,0.490723
21,1971,0.510395,0.504989225,0.494792
21,1972,0.514534,0.508461875,0.498868
21,1973,0.514534,0.512053125,0.502536
21,1974,0.519684,0.51554195,0.506352
21,1975,0.523644,0.519030775,0.510183
21,1976,0.523644,0.5225298,0.513631
21,1977,0.531667,0.525901175,0.517536
21,1978,0.535127,0.529180125,0.521397
21,1979,0.535127,0.532587025,0.524871
21,1980,0.539849,0.535854925,0.528471
21,1981,0.545121,0.539015675,0.532237
21,1982,0.545121,0.542337025,0.535627
21,1983,0.549657,0.545521675,0.539132
21,1984,0.552983,0.548607875,0.542619
21,1985,0.552983,0.5518179,0.545757
21,1986,0.559438,0.554916675,0.549226
21,1987,0.563322,0.557905875,0.552738
21,1988,0.563322,0.5610167,0.555898
21,1989,0.56879,0.564062,0.559288
21,1990,0.572087,0.566970375,0.56267
21,1991,0.572087,0.569962875,0.565713
21,1992,0.576831,0.57284995,0.568927
21,1993,0.580748,0.57563355,0.57221
21,1994,0.580748,0.5785487,0.575166
21,1995,0.586521,0.581367125,0.578403
21,1996,0.586521,0.58408655,0.581316
21,1997,0.589177,0.586910525,0.584204
21,1998,0.594295,0.589602725,0.586803
21,1999,0.59568,0.592208425,0.589792
21,2000,0.59568,0.5948878,0.592483
21,2001,0.602104,0.59751385,0.595546
21,2002,0.603827,0.6000081,0.598476
21,2003,0.603827,0.602583275,0.601113
21,2004,0.60878,0.60511435,0.603981
21,2005,0.610983,0.607562275,0.606783
21,2006,0.610983,0.61009195,0.609304
21,2007,0.615848,0.61249255,0.61206
21,2008,0.619827,0.61479605,0.614541
21,2009,0.619827,0.617171075,0.617171
21,2010,0.623192,0.619462125,0.619875
21,2011,0.625878,0.62167075,0.622577
21,2012,0.625878,0.623956675,0.625008
21,2013,0.63114,0.626157775,0.627723
21,2014,0.632421,0.62826095,0.630294
21,2015,0.632421,0.630429525,0.632609
21,2016,0.636603,0.632492325,0.63511
21,2017,0.639355,0.634555125,0.637361
21,2018,0.639355,0.636630325,0.639662
21,2019,0.642302,0.638609575,0.642027
21,2020,0.644891,0.6405542,0.644415
21,2021,0.644891,0.642512025,0.646564
21,2022,0.648128,0.64430925,0.648822
21,2023,0.6509,0.6461163,0.650855
21,2024,0.6509,0.64797145,0.652961
21,2025,0.65417,0.64971315,0.655183
21,2026,0.655462,0.651399775,0.657313
21,2027,0.655462,0.653153875,0.659229
21,2028,0.658323,0.65482295,0.66124
21,2029,0.660432,0.65639255,0.663261
21,2030,0.660432,0.658018025,0.66508
21,2031,0.663524,0.659586525,0.667026
21,2032,0.664875,0.661087875,0.668912
21,2033,0.664875,0.662644,0.67061
21,2034,0.667491,0.6640912,0.6724
21,2035,0.669033,0.665506375,0.674165
21,2036,0.669033,0.666866375,0.675753
21,2037,0.672185,0.668121825,0.677498
21,2038,0.673465,0.669358825,0.679068
21,2039,0.673465,0.670643975,0.68061
21,2040,0.673993,0.67187705,0.68205
21,2041,0.673993,0.6730454,0.683346
21,2042,0.676109,0.67426115,0.684723
21,2043,0.678033,0.675423,0.686156
21,2044,0.678448,0.67651555,0.687487
21,2045,0.678448,0.6776404,0.688684
21,2046,0.681147,0.67870045,0.690032
21,2047,0.682611,0.6797282,0.691392
21,2048,0.682611,0.68078085,0.692615
21,2049,0.684846,0.681761975,0.69394
21,2050,0.685932,0.682643075,0.695241
21,2051,0.685932,0.683469075,0.696412
21,2052,0.688123,0.6841959,0.697684
21,2053,0.689028,0.68488895,0.69892
21,2054,0.689028,0.685643375,0.700033
21,2055,0.686821,0.68635875,0.700813
21,2056,0.686821,0.687035575,0.701515
21,2057,0.688835,0.6877489,0.702349
21,2058,0.690761,0.68839865,0.703292
21,2059,0.691625,0.6890164,0.704227
21,2060,0.691625,0.68965595,0.705068
21,2061,0.693521,0.6902823,0.706015
21,2062,0.694602,0.690914725,0.706975
21,2063,0.694602,0.691504275,0.70784
21,2064,0.695894,0.6920472,0.708747
21,2065,0.696572,0.69257975,0.709631
21,2066,0.696572,0.6931143,0.710427
21,2067,0.697568,0.693581375,0.711242
21,2068,0.697568,0.6939527,0.711976
21,2069,0.695676,0.69425395,0.712448
21,2070,0.693472,0.69452285,0.712652
21,2071,0.692597,0.6947646,0.712748
21,2072,0.692597,0.695038325,0.712835
21,2073,0.695052,0.695257275,0.713158
21,2074,0.696106,0.6954056,0.713449
21,2075,0.696106,0.69550645,0.713816
21,2076,0.697566,0.69569675,0.714293
21,2077,0.698175,0.69588705,0.714783
21,2078,0.698175,0.695979675,0.715224
21,2079,0.699047,0.69602415,0.715707
21,2080,0.699047,0.6960228,0.716143
21,2081,0.69929,0.6960844,0.716559
21,2082,0.699691,0.69612465,0.716974
21,2083,0.69975,0.696137875,0.717347
21,2084,0.69975,0.696098025,0.717689
21,2085,0.69983,0.696025875,0.718005
21,2086,0.69983,0.695975525,0.718289
21,2087,0.697464,0.695873725,0.718308
21,2088,0.694661,0.695747025,0.718045
21,2089,0.695602,0.695653875,0.717808
21,2090,0.695602,0.695652575,0.717689
21,2091,0.696881,0.695706375,0.71771
21,2092,0.696881,0.695741125,0.717729
21,2093,0.694961,0.695821975,0.717553
21,2094,0.693062,0.69584145,0.717206
21,2095,0.694433,0.6958549,0.716893
21,2096,0.694433,0.695893975,0.716749
21,2097,0.69254,0.69589655,0.71643
21,2098,0.69254,0.695896225,0.716142
21,2099,0.691571,0.695821375,0.715787
21,2100,0.694089,0.695724725,0.715719
21,2101,0.695131,0.69565185,0.715657
21,2102,0.695131,0.6956025,0.715706
21,2103,0.693008,0.695543125,0.715538
21,2104,0.693008,0.695495675,0.715387
21,2105,0.694558,0.6954671,0.715405
21,2106,0.6925,0.695436525,0.715422
21,2107,0.6925,0.695414025,0.715232
21,2108,0.693842,0.695459375,0.715194
21,2109,0.695624,0.695514075,0.715339
21,2110,0.695624,0.69554525,0.715469
21,2111,0.693987,0.695602525,0.715422
21,2112,0.695831,0.695638775,0.715565
21,2113,0.695831,0.695675025,0.715693
21,2114,0.696644,0.695771925,0.71589
21,2115,0.697669,0.6959163,0.716169
21,2116,0.697669,0.696033125,0.716421
21,2117,0.698162,0.6961582,0.716697
21,2118,0.695181,0.6963306,0.716647
21,2119,0.695181,0.6964472,0.716602
21,2120,0.696132,0.696515825,0.716656
21,2121,0.697316,0.69650015,0.716824
21,2122,0.697316,0.696458425,0.716975
21,2123,0.697852,0.696475,0.717164
21,2124,0.698607,0.69654465,0.71741
21,2125,0.698607,0.69663705,0.717631
21,2126,0.69893,0.696712425,0.717863
21,2127,0.699278,0.69683925,0.718106
21,2128,0.696849,0.696983675,0.718325
21,2129,0.696849,0.697109275,0.718279
21,2130,0.697893,0.69719725,0.718342
21,2131,0.698331,0.697285225,0.718398
21,2132,0.698331,0.69742025,0.718493
21,2133,0.698837,0.697458925,0.718629
21,2134,0.698837,0.6974976,0.718752
21,2135,0.699106,0.697438325,0.718889
21,2136,0.699436,0.697379675,0.719045
21,2137,0.699436,0.697321025,0.719186
21,2138,0.697204,0.697287175,0.719089
21,2139,0.694316,0.697293425,0.719002
21,2140,0.693462,0.697299675,0.71855
21,2141,0.693462,0.697323275,0.718143
21,2142,0.695794,0.697332075,0.71801
21,2143,0.695794,0.697340875,0.71789
21,2144,0.696704,0.69735545,0.717873
21,2145,0.697573,0.69735875,0.717944
21,2146,0.697573,0.69736205,0.718009
21,2147,0.698277,0.697278575,0.718137
21,2148,0.698866,0.697209975,0.718312
21,2149,0.699143,0.6972021,0.718469
21,2150,0.699143,0.697221125,0.718638
21,2151,0.699388,0.6972272,0.718814
21,2152,0.697378,0.697222325,0.718772
21,2153,0.697378,0.6972335,0.718734
21,2154,0.694273,0.6971793,0.71839
21,2155,0.695323,0.6971251,0.71808
21,2156,0.695323,0.697089225,0.717906
21,2157,0.696808,0.697058025,0.717897
21,2158,0.695431,0.697026825,0.717752
21,2159,0.695431,0.6969913,0.717622
21,2160,0.697076,0.697057575,0.717669
21,2161,0.697668,0.6971452,0.717711
21,2162,0.697668,0.69725775,0.717808
21,2163,0.698435,0.697312,0.717973
21,2164,0.698739,0.6973131,0.718121
21,2165,0.698739,0.697322125,0.718284
21,2166,0.695591,0.697325425,0.718116
21,2167,0.696534,0.697328725,0.717965
21,2168,0.696534,0.6973324,0.717924
21,2169,0.69761,0.69732135,0.717994
21,2170,0.698136,0.697314575,0.718057
21,2171,0.698136,0.69722785,0.718167
21,2172,0.698778,0.697101575,0.718329
21,2173,0.696669,0.69702555,0.718476
21,2174,0.696669,0.69699465,0.718397
21,2175,0.697671,0.697041375,0.718426
21,2176,0.698188,0.697083225,0.718452
21,2177,0.698188,0.697059725,0.718527
21,2178,0.695783,0.69702535,0.718354
21,2179,0.696967,0.6970254,0.718199
21,2180,0.696967,0.69706445,0.718177
21,2181,0.697964,0.697062375,0.718258
21,2182,0.697964,0.69706045,0.71833
21,2183,0.695838,0.697076275,0.718182
21,2184,0.697065,0.697072925,0.718172
21,2185,0.697705,0.697072075,0.718227
21,2186,0.697705,0.697080925,0.718276
21,2187,0.698424,0.6971196,0.718393
21,2188,0.698424,0.6971347,0.718498
21,2189,0.698872,0.697082975,0.718637
21,2190,0.695674,0.69700435,0.718442
21,2191,0.694337,0.69694285,0.718267
21,2192,0.694337,0.69691295,0.717975
21,2193,0.696142,0.696882125,0.717894
21,2194,0.696142,0.696904025,0.71782
21,2195,0.696997,0.696846275,0.717839
21,2196,0.694383,0.696763475,0.717595
21,2197,0.695433,0.69669885,0.717376
21,2198,0.695433,0.696665075,0.717283
21,2199,0.696993,0.696691425,0.717356
21,2200,0.696993,0.696704025,0.717421
21,2201,0.697591,0.6967377,0.71754
21,2202,0.698301,0.69675635,0.717717
21,2203,0.698301,0.696775,0.717877
21,2204,0.698705,0.696857225,0.718062
21,2205,0.699093,0.696912975,0.718266
21,2206,0.697138,0.696952725,0.718255
21,2207,0.697138,0.69699755,0.718245
21,2208,0.694465,0.69702815,0.717969
21,2209,0.694465,0.69705875,0.71772
21,2210,0.695676,0.6970813,0.717617
21,2211,0.69694,0.6971838,0.717651
21,2212,0.697545,0.6973224,0.717742
21,2213,0.697545,0.6974624,0.717824
21,2214,0.694359,0.6975589,0.717579
21,2215,0.694359,0.6976554,0.717359
21,2216,0.695603,0.697642975,0.717285
21,2217,0.696837,0.6976959,0.717342
21,2218,0.696837,0.697742975,0.717393
21,2219,0.697471,0.697812225,0.717502
21,2220,0.698314,0.697842475,0.717685
21,2221,0.69871,0.697883,0.717849
21,2222,0.69871,0.697836125,0.718037
21,2223,0.699127,0.6977715,0.718206
21,2224,0.699295,0.697665925,0.7184
21,2225,0.699295,0.6975092,0.718591
21,2226,0.699498,0.697342775,0.718783
21,2227,0.699648,0.697268275,0.718956
21,2228,0.699648,0.6972368,0.719127
21,2229,0.699774,0.697291975,0.719293
21,2230,0.699774,0.69734715,0.719443
21,2231,0.699881,0.697299675,0.719588
21,2232,0.699937,0.6972206,0.719725
21,2233,0.700002,0.697158625,0.719848
21,2234,0.700002,0.69713335,0.719965
21,2235,0.6965,0.697187725,0.71972
21,2236,0.6965,0.69726325,0.719499
21,2237,0.697316,0.697239025,0.719383
21,2238,0.698203,0.69718395,0.719366
21,2239,0.698203,0.697159925,0.719352
21,2240,0.698614,0.69714695,0.719379
21,2241,0.695716,0.6971129,0.719115
21,2242,0.695716,0.697087125,0.718876
21,2243,0.694078,0.6970777,0.718498
21,2244,0.692436,0.69705785,0.717993
21,2245,0.692436,0.697045275,0.717539
21,2246,0.694158,0.69704275,0.717303
21,2247,0.695879,0.69703515,0.717262
21,2248,0.696672,0.697028925,0.717305
21,2249,0.696672,0.6970297,0.717343
21,2250,0.693777,0.697027325,0.717088
21,2251,0.693777,0.697026825,0.716858
21,2252,0.695066,0.69694855,0.716781
21,2253,0.696534,0.696868875,0.716858
21,2254,0.696534,0.69680575,0.716927
21,2255,0.69738,0.696763675,0.717074
21,2256,0.694634,0.69680915,0.716931
21,2257,0.694634,0.6968643,0.716803
21,2258,0.695876,0.69690935,0.716812
21,2259,0.696952,0.6968939,0.716928
21,2260,0.696952,0.69687845,0.717032
21,2261,0.697679,0.6967727,0.717198
21,2262,0.698333,0.6967394,0.717413
21,2263,0.698333,0.6967346,0.717607
21,2264,0.698792,0.69671545,0.717827
21,2265,0.699194,0.69673735,0.718065
21,2266,0.699194,0.696793425,0.71828
21,2267,0.699399,0.6968484,0.718493
21,2268,0.699679,0.69686035,0.718685
21,2269,0.699679,0.69687065,0.718886
21,2270,0.699754,0.6969034,0.719075
21,2271,0.69675,0.697008525,0.718944
21,2272,0.69675,0.69712505,0.718826
21,2273,0.697477,0.6972231,0.718793
21,2274,0.698319,0.69728445,0.718847
21,2275,0.698319,0.6973522,0.718896
21,2276,0.698706,0.69732155,0.718978
21,2277,0.699118,0.69735955,0.719053
21,2278,0.697585,0.697420375,0.719007
21,2279,0.697585,0.697472475,0.718967
21,2280,0.694384,0.697497675,0.71861
21,2281,0.694384,0.697535525,0.718289
21,2282,0.695524,0.6974836,0.718114
21,2283,0.693312,0.697415325,0.717736
21,2284,0.693312,0.697369025,0.717395
21,2285,0.694679,0.697337175,0.717225
21,2286,0.696357,0.697309125,0.71724
21,2287,0.696357,0.697281075,0.717253
21,2288,0.697084,0.6972639,0.717338
21,2289,0.697982,0.697187425,0.717504
21,2290,0.697982,0.69711095,0.717653
21,2291,0.698438,0.696973825,0.717833
21,2292,0.698988,0.6969447,0.71805
21,2293,0.698988,0.696915575,0.718246
21,2294,0.699244,0.696813075,0.718447
21,2295,0.696154,0.696689525,0.718319
21,2296,0.696154,0.69660365,0.718204
21,2297,0.697067,0.696542875,0.718192
21,2298,0.69796,0.6964939,0.718271
21,2299,0.69796,0.69648325,0.718341
21,2300,0.698466,0.6964146,0.718455
21,2301,0.695602,0.6964573,0.718272
21,2302,0.695602,0.6965,0.718106
21,2303,0.696481,0.6964631,0.718045
21,2304,0.697518,0.696517275,0.718094
21,2305,0.698072,0.69657145,0.718138
21,2306,0.698072,0.69662565,0.718233
21,2307,0.698712,0.6966379,0.718383
21,2308,0.69662,0.6966029,0.718517
21,2309,0.69662,0.69650255,0.718429
21,2310,0.694269,0.6963555,0.718115
21,2311,0.695585,0.69620845,0.717832
21,2312,0.695585,0.6961092,0.717709
21,2313,0.693377,0.6959962,0.717377
21,2314,0.693377,0.6959134,0.717079
21,2315,0.694884,0.6958544,0.716961
21,2316,0.696275,0.695888275,0.716994
21,2317,0.697159,0.69592215,0.717024
21,2318,0.697159,0.69595525,0.717139
21,2319,0.694839,0.695966025,0.71701
21,2320,0.696092,0.69598465,0.716895
21,2321,0.696092,0.6959176,0.716916
21,2322,0.694048,0.69592215,0.716731
21,2323,0.695479,0.695949925,0.716564
21,2324,0.695479,0.6959812,0.716557
21,2325,0.696847,0.695938925,0.716688
21,2326,0.696847,0.6958828,0.716805
21,2327,0.694957,0.6958601,0.716722
21,2328,0.69307,0.6958214,0.716458
21,2329,0.6921,0.69578995,0.716221
21,2330,0.6921,0.6957086,0.715911
21,2331,0.694468,0.695686025,0.715868
21,2332,0.694468,0.6956668,0.71583
21,2333,0.695676,0.69568625,0.715916
21,2334,0.696884,0.6957609,0.716114
21,2335,0.697509,0.695854925,0.716293
21,2336,0.697509,0.6959329,0.716516
21,2337,0.698391,0.695986075,0.716805
21,2338,0.698391,0.69601715,0.717065
21,2339,0.698705,0.696061575,0.717331
21,2340,0.695784,0.696164,0.717278
21,2341,0.695784,0.696240675,0.71723
21,2342,0.696713,0.69632485,0.71728
21,2343,0.697732,0.696460125,0.717427
21,2344,0.695827,0.696564625,0.717368
21,2345,0.695827,0.696588875,0.717316
21,2346,0.697164,0.696578925,0.717402
21,2347,0.697164,0.696519575,0.71748
21,2348,0.695362,0.6965449,0.71737
21,2349,0.693366,0.6966174,0.717071
21,2350,0.693366,0.69667545,0.716802
21,2351,0.694816,0.696780625,0.716705
21,2352,0.696363,0.696843675,0.716772
21,2353,0.696363,0.696906725,0.716833
21,2354,0.697138,0.6969637,0.716965
21,2355,0.698003,0.696990475,0.717171
21,2356,0.698402,0.69701465,0.717395
21,2357,0.698402,0.6970506,0.717598
21,2358,0.698936,0.6970645,0.717833
21,2359,0.698936,0.697085925,0.718045
21,2360,0.699159,0.69710665,0.718258
21,2361,0.699459,0.6972004,0.71848
21,2362,0.699459,0.6972988,0.718679
21,2363,0.699659,0.6973759,0.718879
21,2364,0.696449,0.697427525,0.718737
21,2365,0.696449,0.697527675,0.71861
21,2366,0.694473,0.697631375,0.718298
21,2367,0.69597,0.69770165,0.718167
21,2368,0.69597,0.697772375,0.718049
21,2369,0.694422,0.697887725,0.717788
21,2370,0.696307,0.698052975,0.717553
21,2371,0.69699,0.698219425,0.71753
21,2372,0.69699,0.698351425,0.717577
21,2373,0.697955,0.69844475,0.717717
21,2374,0.697955,0.6985392,0.717842
21,2375,0.698476,0.69861305,0.718007
21,2376,0.698947,0.698665275,0.718203
21,2377,0.698947,0.698707,0.718379
21,2378,0.699248,0.698748,0.718567
21,2379,0.699534,0.698775525,0.718765
21,2380,0.699534,0.69880305,0.718944
21,2381,0.69972,0.6988268,0.719123
21,2382,0.699797,0.69884305,0.719292
21,2383,0.699797,0.698860075,0.719444
21,2384,0.699833,0.698870875,0.719585
21,2385,0.699975,0.698961925,0.719725
21,2386,0.699975,0.6990525,0.719852
21,2387,0.699993,0.6991939,0.719968
21,2388,0.699976,0.69929865,0.72007
21,2389,0.699976,0.6994034,0.720162
21,2390,0.700024,0.6995477,0.72025
21,2391,0.700096,0.699644875,0.720336
21,2392,0.700096,0.69972525,0.720414
21,2393,0.700141,0.699804075,0.720488
21,2394,0.700092,0.699858775,0.72055
21,2395,0.700092,0.699914125,0.720606
21,2396,0.700071,0.69995665,0.720654
21,2397,0.700042,0.6999874,0.720694
21,2398,0.700037,0.700017425,0.72073
21,2399,0.700037,0.699956225,0.720762
21,2400,0.700109,0.699887875,0.720799
21,2401,0.700109,0.6998367,0.720831
21,2402,0.70014,0.69980005,0.720864
21,2403,0.700091,0.699761475,0.720888
21,2404,0.700091,0.699734025,0.72091
21,2405,0.700072,0.699717425,0.720928
21,2406,0.700129,0.699697275,0.72095
21,2407,0.70016,0.69962775,0.720969
21,2408,0.70016,0.699581375,0.72099
21,2409,0.700194,0.699535425,0.721008
21,2410,0.700194,0.69950125,0.721029
21,2411,0.700205,0.699476925,0.721048
21,2412,0.700143,0.6994508,0.721059
21,2413,0.700143,0.6994315,0.721069
21,2414,0.700169,0.699418025,0.721081
21,2415,0.700177,0.699405775,0.721092
21,2416,0.700177,0.69939705,0.721102
21,2417,0.700148,0.699391025,0.721108
21,2418,0.6968,0.699385725,0.720779
21,2419,0.6968,0.699381475,0.720483
21,2420,0.697487,0.6993794,0.720285
21,2421,0.698254,0.699375525,0.720183
21,2422,0.698254,0.699284,0.720092
21,2423,0.698699,0.699219025,0.720054
21,2424,0.699169,0.699168775,0.72002
21,2425,0.699169,0.699118525,0.720037
21,2426,0.697194,0.699084675,0.719854
21,2427,0.698138,0.6990494,0.719784
21,2428,0.698138,0.6989559,0.719721
21,2429,0.698609,0.698891575,0.719712
21,2430,0.699051,0.6988264,0.719747
21,2431,0.699051,0.698773125,0.719779
21,2432,0.699324,0.698733525,0.719835
21,2433,0.699602,0.69864385,0.719913
21,2434,0.699602,0.698554175,0.719984
21,2435,0.699743,0.6984901,0.720061
21,2436,0.69983,0.698425825,0.720131
21,2437,0.69983,0.698310075,0.720203
21,2438,0.699867,0.6982279,0.720271
21,2439,0.699954,0.698229425,0.72034
21,2440,0.699954,0.6982496,0.720403
21,2441,0.696448,0.698186525,0.72011
21,2442,0.697541,0.698131125,0.719954
21,2443,0.698081,0.698075725,0.719815
21,2444,0.698081,0.69795065,0.719743
21,2445,0.698718,0.697813825,0.719742
21,2446,0.698718,0.69764685,0.719741
21,2447,0.69642,0.6975818,0.719511
21,2448,0.697587,0.697520125,0.71942
21,2449,0.697587,0.69745845,0.719338
21,2450,0.698063,0.697329375,0.719312
21,2451,0.698621,0.69718925,0.719345
21,2452,0.696556,0.697086725,0.719374
21,2453,0.696556,0.69701745,0.719194
21,2454,0.697606,0.696957675,0.719137
21,2455,0.697606,0.6968979,0.719085
21,2456,0.695547,0.696859175,0.718833
21,2457,0.696861,0.696818275,0.718737
21,2458,0.696861,0.6967875,0.718651
21,2459,0.697607,0.6967688,0.718649
21,2460,0.694964,0.696753025,0.718382
21,2461,0.696038,0.69673725,0.718141
21,2462,0.696038,0.696816675,0.718033
21,2463,0.693696,0.696868775,0.717701
21,2464,0.693696,0.69690965,0.717402
21,2465,0.69249,0.69695455,0.717012
21,2466,0.694592,0.696983525,0.716872
21,2467,0.695671,0.69694855,0.716745
21,2468,0.695671,0.696993425,0.71674
21,2469,0.693446,0.697009125,0.716512
21,2470,0.693446,0.69697475,0.716307
21,2471,0.69495,0.696956375,0.716273
21,2472,0.696553,0.69692405,0.716402
21,2473,0.697211,0.696958025,0.716519
21,2474,0.697211,0.69700895,0.71669
21,2475,0.698194,0.697033625,0.716942
21,2476,0.698194,0.6970114,0.717169
21,2477,0.698599,0.6970672,0.717413
21,2478,0.699119,0.69709015,0.717685
21,2479,0.699323,0.6971271,0.71793
21,2480,0.699323,0.697159975,0.718171
21,2481,0.699625,0.697258925,0.718418
21,2482,0.699625,0.697337575,0.718641
21,2483,0.699716,0.6974244,0.71885
21,2484,0.699877,0.697569775,0.719054
21,2485,0.699877,0.697717525,0.719238
21,2486,0.697319,0.697899775,0.719148
21,2487,0.698215,0.698031925,0.719066
21,2488,0.698215,0.6981371,0.719083
21,2489,0.696212,0.698245225,0.718897
21,2490,0.697328,0.698408975,0.718842
21,2491,0.697328,0.698574025,0.718792
21,2492,0.697915,0.698700875,0.718806
21,2493,0.698593,0.698788525,0.718819
21,2494,0.698593,0.698859725,0.718898
21,2495,0.696717,0.6989304,0.718781
21,2496,0.697779,0.6989765,0.718783
21,2497,0.697779,0.698957275,0.718784
21,2498,0.698339,0.69894785,0.718841
21,2499,0.698922,0.698934425,0.718951
21,2500,0.698922,0.6989159,0.719049
21,2501,0.699184,0.698909675,0.719164
21,2502,0.699511,0.698900925,0.719268
21,2503,0.699511,0.698892175,0.719394
21,2504,0.699606,0.698797725,0.719517
21,2505,0.69978,0.69869925,0.719645
21,2506,0.699878,0.6986244,0.71976
21,2507,0.699878,0.69855285,0.719873
21,2508,0.699996,0.6984879,0.719987
21,2509,0.699996,0.69842295,0.720089
21,2510,0.700048,0.698441275,0.720187
21,2511,0.700024,0.6984317,0.720272
21,2512,0.700059,0.69843875,0.720353
21,2513,0.700059,0.698431125,0.720425
21,2514,0.700038,0.69833135,0.720488
21,2515,0.700038,0.698256725,0.720544
21,2516,0.697425,0.698264275,0.720334
21,2517,0.698222,0.698245275,0.720224
21,2518,0.698582,0.698241125,0.720126
21,2519,0.698582,0.698222975,0.720073
21,2520,0.699074,0.69811525,0.720075
21,2521,0.699275,0.697975775,0.720076
21,2522,0.699275,0.6977942,0.720098
21,2523,0.695938,0.69760445,0.719783
21,2524,0.695938,0.697454925,0.7195
21,2525,0.696883,0.69735705,0.71934
21,2526,0.694457,0.697254825,0.718954
